"No","year","month","day","hour","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","RAIN","wd","WSPM","station"
25745,2016,2,6,16,9,10,2,9,100,54,4.6,1017.1,-18.4,0,"E",3.4,"Huairou"
25746,2016,2,6,17,11,20,3,14,100,49,3.8,1016.9,-18.4,0,"NE",2.1,"Huairou"
25747,2016,2,6,18,13,13,5,20,100,40,1.9,1017,-17.6,0,"NE",1.9,"Huairou"
25748,2016,2,6,19,18,25,5,21,200,35,-0.4,1017.4,-17.2,0,"NNW",2.1,"Huairou"
25749,2016,2,6,20,43,54,16,34,800,22,-2.4,1017.3,-16.9,0,"WNW",2.2,"Huairou"
25750,2016,2,6,21,47,48,15,24,700,2,-4.1,1017.1,-17.3,0,"SSE",1.4,"Huairou"
25751,2016,2,6,22,46,52,15,28,1000,2,-4.2,1016.8,-16.4,0,"W",0.6,"Huairou"
25752,2016,2,6,23,59,64,13,28,1300,2,-5,1016.5,-16,0,"NW",1.4,"Huairou"
25753,2016,2,7,0,54,54,10,19,1300,2,-6.4,1016,-15.4,0,"ENE",0.7,"Huairou"
25754,2016,2,7,1,52,52,9,16,1300,2,-7.5,1015.3,-15.9,0,"E",0.7,"Huairou"
25755,2016,2,7,2,45,45,7,13,1100,2,-7.7,1015.1,-15.9,0,"WNW",0.9,"Huairou"
25756,2016,2,7,3,41,41,7,21,1100,2,-8.3,1014.3,-15.5,0,"NW",1.3,"Huairou"
25757,2016,2,7,4,35,35,7,34,1200,2,-8.5,1013.6,-15.9,0,"NW",1.6,"Huairou"
25758,2016,2,7,5,35,35,5,36,1200,2,-9.1,1013.2,-15.9,0,"NW",0.9,"Huairou"
25759,2016,2,7,6,21,21,5,38,900,2,-9.5,1012.7,-15.6,0,"NW",1.3,"Huairou"
25760,2016,2,7,7,22,24,5,44,1000,2,-9.6,1012.7,-15.7,0,"NNW",0.5,"Huairou"
25761,2016,2,7,8,21,21,6,43,800,2,-9.5,1012.9,-15.2,0,"NW",0.4,"Huairou"
25762,2016,2,7,9,28,28,9,34,900,2,-3.6,1013.1,-14.1,0,"SE",1,"Huairou"
25763,2016,2,7,10,35,76,13,23,800,2,-0.6,1012.3,-14.9,0,"E",1.4,"Huairou"
25764,2016,2,7,11,36,65,12,21,800,2,2.5,1011.5,-14.7,0,"ESE",1.8,"Huairou"
25765,2016,2,7,12,20,42,11,8,500,2,5.5,1010.1,-17,0,"W",5.1,"Huairou"
25766,2016,2,7,13,28,51,11,7,300,2,6.8,1008.7,-17.3,0,"W",5.4,"Huairou"
25767,2016,2,7,14,25,51,8,6,100,2,7.5,1007.7,-18.4,0,"W",4.8,"Huairou"
25768,2016,2,7,15,15,45,6,5,100,2,7.8,1007,-19,0,"W",5.1,"Huairou"
25769,2016,2,7,16,8,44,7,5,100,2,7.6,1007.2,-18.3,0,"W",5.5,"Huairou"
25770,2016,2,7,17,17,38,5,5,100,2,7.1,1007.1,-17.9,0,"W",4,"Huairou"
25771,2016,2,7,18,14,42,6,7,100,2,4.7,1007.7,-17.7,0,"NW",1.4,"Huairou"
25772,2016,2,7,19,37,63,12,14,100,2,5.5,1008.1,-19.2,0,"NW",2.9,"Huairou"
25773,2016,2,7,20,29,101,4,5,100,2,4.4,1007.9,-18.6,0,"NW",1.6,"Huairou"
25774,2016,2,7,21,17,84,4,5,100,2,2.7,1007.9,-18.1,0,"WNW",0.9,"Huairou"
25775,2016,2,7,22,20,68,3,7,100,2,2.3,1007.4,-17.3,0,"NW",1.5,"Huairou"
25776,2016,2,7,23,78,299,60,33,600,2,-0.4,1006.9,-16.3,0,"NW",1,"Huairou"
25777,2016,2,8,0,309,358,91,38,1200,2,-2.4,1006.1,-15.8,0,"WNW",1.3,"Huairou"
25778,2016,2,8,1,683,973,184,40,1300,2,-2.7,1005.5,-15.7,0,"WNW",1.6,"Huairou"
25779,2016,2,8,2,344,467,91,26,800,2,-4.2,1004.8,-16.1,0,"SE",1.2,"Huairou"
25780,2016,2,8,3,544,660,81,38,1300,2,-4.6,1004,-15.9,0,"NNW",1.8,"Huairou"
25781,2016,2,8,4,190,227,27,16,1100,2,-5.5,1003.4,-14.8,0,"W",1,"Huairou"
25782,2016,2,8,5,203,270,25,NA,1500,2,-6.5,1003,-14.7,0,"WNW",2,"Huairou"
25783,2016,2,8,6,112,146,15,17,1200,2,-6.6,1002.8,-15.1,0,"ESE",0.8,"Huairou"
25784,2016,2,8,7,102,158,15,21,1300,2,-6.8,1003.1,-15.3,0,"N",1.2,"Huairou"
25785,2016,2,8,8,94,155,22,29,1500,2,-5,1004.1,-14.1,0,"WSW",1.8,"Huairou"
25786,2016,2,8,9,86,178,19,18,1200,2,5,1005,-14.5,0,"NW",4,"Huairou"
25787,2016,2,8,10,13,67,2,4,600,2,6.4,1005.4,-15.6,0,"WNW",7.3,"Huairou"
25788,2016,2,8,11,9,65,2,3,400,2,7.6,1005.6,-16,0,"NW",6.1,"Huairou"
25789,2016,2,8,12,4,65,2,3,100,2,8.7,1005.1,-15.8,0,"NW",6.7,"Huairou"
25790,2016,2,8,13,9,45,2,3,100,2,9.5,1004.6,-16.7,0,"NW",6,"Huairou"
25791,2016,2,8,14,5,112,2,3,100,2,9.6,1004.6,-17.6,0,"NW",7.2,"Huairou"
25792,2016,2,8,15,3,49,2,3,100,2,10.1,1005.1,-18.1,0,"NW",6.9,"Huairou"
25793,2016,2,8,16,3,13,2,3,100,2,10.2,1005.5,-17.1,0,"NNW",5.3,"Huairou"
25794,2016,2,8,17,8,22,2,3,100,2,9.4,1006.3,-15.2,0,"NNW",6.1,"Huairou"
25795,2016,2,8,18,5,24,2,4,100,2,8.3,1007.2,-14,0,"NW",2.1,"Huairou"
25796,2016,2,8,19,7,26,2,5,100,2,7.5,1007.9,-13.5,0,"NNW",3.2,"Huairou"
25797,2016,2,8,20,18,24,2,5,100,2,7.1,1008.7,-12.2,0,"NNW",2.8,"Huairou"
25798,2016,2,8,21,49,55,8,19,300,2,6.8,1009.6,-12.4,0,"N",3.2,"Huairou"
25799,2016,2,8,22,34,34,5,22,400,2,5.2,1010.3,-12.8,0,"WNW",2.1,"Huairou"
25800,2016,2,8,23,56,73,14,26,700,2,3,1010.7,-13.8,0,"ESE",1.1,"Huairou"
25801,2016,2,9,0,31,31,4,23,500,2,5.2,1011,-14.8,0,"NNE",2.9,"Huairou"
25802,2016,2,9,1,30,30,5,17,600,2,1.4,1011.6,-13.5,0,"E",1.7,"Huairou"
25803,2016,2,9,2,13,14,2,12,300,2,1.5,1011.8,-13.1,0,"NE",1.7,"Huairou"
25804,2016,2,9,3,12,15,2,15,400,2,0,1012,-13.3,0,"N",1.8,"Huairou"
25805,2016,2,9,4,8,8,2,8,200,2,-0.6,1012.3,-12.9,0,"NE",2.3,"Huairou"
25806,2016,2,9,5,9,13,2,11,300,2,-2.3,1012.5,-12.9,0,"NE",1.1,"Huairou"
25807,2016,2,9,6,9,18,2,23,300,20,-3.5,1013.2,-12.9,0,"S",1,"Huairou"
25808,2016,2,9,7,13,18,3,23,500,18,-4.3,1013.8,-12.7,0,"NW",1,"Huairou"
25809,2016,2,9,8,16,21,4,17,600,22,-4.1,1014.5,-12.3,0,"NW",0.6,"Huairou"
25810,2016,2,9,9,18,35,5,22,700,18,0.8,1015.1,-11.9,0,"ENE",0.9,"Huairou"
25811,2016,2,9,10,19,38,4,16,600,26,3.3,1015.3,-12.3,0,"SE",2.1,"Huairou"
25812,2016,2,9,11,25,30,3,11,500,36,5.8,1014.9,-11.8,0,"ESE",2.3,"Huairou"
25813,2016,2,9,12,9,11,2,7,200,45,7.1,1014.1,-13.2,0,"ENE",1.3,"Huairou"
25814,2016,2,9,13,19,19,4,12,200,47,9.1,1013,-12.7,0,"SSE",2.1,"Huairou"
25815,2016,2,9,14,29,31,7,15,400,49,9.8,1011.9,-12.8,0,"SW",2.2,"Huairou"
25816,2016,2,9,15,36,38,9,24,500,48,9.6,1011,-13,0,"SSW",2.9,"Huairou"
25817,2016,2,9,16,49,49,15,36,800,44,9.9,1010.6,-12.7,0,"SSW",1.3,"Huairou"
25818,2016,2,9,17,54,54,17,31,900,52,8.7,1010.3,-13.1,0,"E",0.9,"Huairou"
25819,2016,2,9,18,55,60,18,35,1100,45,5.7,1010.5,-11.9,0,"NNW",1,"Huairou"
25820,2016,2,9,19,76,104,20,72,1700,3,3.4,1010.8,-11.8,0,"NW",1.6,"Huairou"
25821,2016,2,9,20,112,112,26,50,1600,16,3.5,1011.2,-12.5,0,"E",1,"Huairou"
25822,2016,2,9,21,82,88,25,40,1500,18,2.8,1011.6,-12.7,0,"E",1.3,"Huairou"
25823,2016,2,9,22,87,137,33,41,1500,10,0.6,1011.7,-12.1,0,"N",0.8,"Huairou"
25824,2016,2,9,23,93,93,16,36,1700,7,-0.5,1011.7,-12.5,0,"NW",2.5,"Huairou"
25825,2016,2,10,0,89,89,15,29,1500,13,-0.8,1011.6,-12.4,0,"WNW",2.8,"Huairou"
25826,2016,2,10,1,85,85,13,23,1600,13,-1.4,1011.3,-12.7,0,"WNW",2.4,"Huairou"
25827,2016,2,10,2,80,80,13,16,1100,15,-1.6,1011.2,-12.6,0,"WNW",1.8,"Huairou"
25828,2016,2,10,3,77,77,13,16,1300,15,-3,1010.6,-13,0,"E",0.7,"Huairou"
25829,2016,2,10,4,72,72,11,17,1300,15,-3.8,1009.9,-12,0,"W",0.3,"Huairou"
25830,2016,2,10,5,65,65,12,NA,1500,14,-4.3,1009.5,-12,0,"NW",1.2,"Huairou"
25831,2016,2,10,6,62,62,10,19,1400,14,-5.1,1009.4,-11.7,0,NA,0,"Huairou"
25832,2016,2,10,7,59,59,10,19,1500,13,-5.3,1009.6,-11.9,0,"WNW",1.1,"Huairou"
25833,2016,2,10,8,60,60,11,20,1700,12,-5.4,1009.9,-12,0,"N",0.3,"Huairou"
25834,2016,2,10,9,63,63,17,22,1700,13,-1.4,1010,-10.2,0,NA,0.2,"Huairou"
25835,2016,2,10,10,56,73,19,26,1600,17,3.1,1010,-11.3,0,"ESE",0.8,"Huairou"
25836,2016,2,10,11,60,65,18,25,1400,27,5.6,1009.8,-11.5,0,"SE",1.4,"Huairou"
25837,2016,2,10,12,53,53,16,22,1100,39,7.4,1008.9,-12.4,0,"SE",1.2,"Huairou"
25838,2016,2,10,13,45,45,18,19,900,48,8.5,1007.9,-12.6,0,"SSE",1.6,"Huairou"
25839,2016,2,10,14,48,48,19,20,900,52,9.3,1007.1,-12.6,0,"S",1.4,"Huairou"
25840,2016,2,10,15,52,52,21,19,800,58,10,1006.8,-12.6,0,"SW",1.5,"Huairou"
25841,2016,2,10,16,58,58,26,25,1000,59,9.4,1006.7,-12.5,0,"WSW",1.5,"Huairou"
25842,2016,2,10,17,67,67,38,32,1500,53,8.2,1006.8,-12.9,0,"WSW",1.3,"Huairou"
25843,2016,2,10,18,78,87,34,54,1900,30,5,1007.3,-12,0,"WNW",1.9,"Huairou"
25844,2016,2,10,19,111,123,40,60,2500,17,3.3,1008,-11.9,0,"WNW",1.5,"Huairou"
25845,2016,2,10,20,110,110,37,42,2200,25,2.5,1008.3,-11.4,0,"WNW",2.6,"Huairou"
25846,2016,2,10,21,96,101,33,32,2100,31,3,1008.7,-11,0,"WNW",2.8,"Huairou"
25847,2016,2,10,22,94,121,34,28,1900,33,3.2,1008.8,-10.5,0,"WNW",1.7,"Huairou"
25848,2016,2,10,23,100,100,37,28,2000,32,3.3,1008.7,-10.4,0,"WNW",2.7,"Huairou"
25849,2016,2,11,0,109,129,41,31,2400,26,1.5,1008.4,-10.4,0,"E",0.9,"Huairou"
25850,2016,2,11,1,140,140,44,38,2700,16,0.8,1008.4,-9.8,0,"ENE",0.5,"Huairou"
25851,2016,2,11,2,130,130,39,40,2900,8,0.3,1008.4,-9.2,0,"WSW",0.9,"Huairou"
25852,2016,2,11,3,134,149,33,39,3100,5,0,1007.8,-8.9,0,"WNW",0.5,"Huairou"
25853,2016,2,11,4,137,137,32,36,3200,4,0.1,1007.7,-8.6,0,"NW",0.8,"Huairou"
25854,2016,2,11,5,139,139,34,34,3200,4,0.7,1007.3,-8.3,0,"NW",0.8,"Huairou"
25855,2016,2,11,6,139,139,39,37,3100,2,0.9,1007.2,-7.6,0,"E",0.4,"Huairou"
25856,2016,2,11,7,130,130,36,54,2700,2,0.8,1007.9,-7.7,0,"S",0.9,"Huairou"
25857,2016,2,11,8,119,126,29,55,3100,2,1.3,1008.3,-6.8,0,"NW",1,"Huairou"
25858,2016,2,11,9,136,136,41,50,3100,2,1.9,1008.4,-6.9,0,"SSE",0.8,"Huairou"
25859,2016,2,11,10,143,143,38,54,2700,2,2.6,1008.5,-6.8,0,"ENE",0.5,"Huairou"
25860,2016,2,11,11,136,144,41,55,2700,2,3.6,1008.3,-6.1,0,NA,0.2,"Huairou"
25861,2016,2,11,12,146,152,42,58,2900,2,4.1,1007.8,-6.8,0,"NW",0.5,"Huairou"
25862,2016,2,11,13,153,178,48,52,2900,5,4.6,1007,-5.5,0,NA,0.1,"Huairou"
25863,2016,2,11,14,170,170,46,58,3100,2,5.1,1006.4,-5,0,"SSE",0.4,"Huairou"
25864,2016,2,11,15,167,171,46,64,3100,2,5.6,1005.8,-4.8,0,"SE",0.5,"Huairou"
25865,2016,2,11,16,167,167,59,47,2700,21,6.1,1006,-5.9,0,"SSE",0.8,"Huairou"
25866,2016,2,11,17,162,172,53,55,2700,14,5.9,1006.3,-4.6,0,"WSW",0.8,"Huairou"
25867,2016,2,11,18,165,180,44,63,2900,4,5.1,1006.9,-4.8,0,"NE",0.2,"Huairou"
25868,2016,2,11,19,194,194,51,83,3500,2,4,1007.3,-4.5,0,NA,0,"Huairou"
25869,2016,2,11,20,204,204,45,79,3700,2,3.2,1007.5,-1.9,0,"NW",1.5,"Huairou"
25870,2016,2,11,21,243,243,36,74,4800,2,2.4,1007.4,-2.9,0,"NNW",0.6,"Huairou"
25871,2016,2,11,22,224,224,20,61,4000,2,1.6,1007.6,-4.5,0,"ESE",0.9,"Huairou"
25872,2016,2,11,23,186,186,24,65,3400,2,1.4,1007.7,-3.1,0,"N",0.6,"Huairou"
25873,2016,2,12,0,158,158,26,65,2800,2,1.2,1007.8,-3.1,0,"SE",0.6,"Huairou"
25874,2016,2,12,1,145,145,20,46,2600,2,-0.4,1007.6,-3.8,0,"NW",0.6,"Huairou"
25875,2016,2,12,2,129,129,9,30,1800,2,-1.2,1007.5,-3.9,0,"NW",1.4,"Huairou"
25876,2016,2,12,3,131,131,6,37,2200,2,-0.9,1007.6,-2.3,0,"NE",0.5,"Huairou"
25877,2016,2,12,4,148,148,5,41,2300,2,-1.9,1007.2,-3.6,0,"SW",0.6,"Huairou"
25878,2016,2,12,5,127,127,7,NA,2200,2,-2.4,1006.8,-3.8,0,"NNW",0.9,"Huairou"
25879,2016,2,12,6,113,113,5,38,1800,2,-2.1,1007,-2.9,0,"WNW",1.5,"Huairou"
25880,2016,2,12,7,102,102,4,37,2100,2,-2.3,1007.3,-3.1,0,"WNW",1.5,"Huairou"
25881,2016,2,12,8,127,127,4,39,2200,2,-2.3,1007.8,-3.1,0,"WNW",1.6,"Huairou"
25882,2016,2,12,9,154,154,13,42,2000,2,-0.5,1008.1,-1.5,0,"NW",0.7,"Huairou"
25883,2016,2,12,10,160,160,31,39,2000,2,3.4,1008.1,-0.6,0,"WNW",1,"Huairou"
25884,2016,2,12,11,143,143,32,28,1700,21,6.2,1007.1,-1.2,0,"ESE",2.7,"Huairou"
25885,2016,2,12,12,139,139,26,20,1500,36,7.2,1006,-1.5,0,"E",2.2,"Huairou"
25886,2016,2,12,13,118,118,24,18,1300,45,9.4,1005.6,-1.1,0,"SSE",1.3,"Huairou"
25887,2016,2,12,14,119,119,22,18,1300,53,9.4,1005.1,-0.8,0,"SW",2.1,"Huairou"
25888,2016,2,12,15,117,117,21,21,1300,57,9.7,1004.4,-0.8,0,"WSW",1,"Huairou"
25889,2016,2,12,16,121,132,20,30,1400,49,8.3,1005.1,1.9,0.2,"W",1.6,"Huairou"
25890,2016,2,12,17,139,164,16,34,1700,32,6.5,1005.5,4.7,0.7,"NNE",0.9,"Huairou"
25891,2016,2,12,18,145,151,12,42,1900,16,5.5,1006.1,4.5,0.7,"WNW",0.4,"Huairou"
25892,2016,2,12,19,167,167,12,49,2200,2,5.2,1006.9,4.6,1.4,"WSW",0.3,"Huairou"
25893,2016,2,12,20,186,186,9,41,2300,2,5.1,1007.2,4.5,1.2,"NNE",0.8,"Huairou"
25894,2016,2,12,21,158,158,8,32,1900,4,4.7,1008.2,4.3,0.9,"SW",1.6,"Huairou"
25895,2016,2,12,22,116,116,6,21,1600,13,4.6,1009.1,4.2,1.6,"NNW",0.3,"Huairou"
25896,2016,2,12,23,47,47,4,14,1100,10,4.4,1009.7,4,1.6,"E",0.4,"Huairou"
25897,2016,2,13,0,25,25,2,9,600,16,3.4,1010.7,3,1,"W",1.6,"Huairou"
25898,2016,2,13,1,NA,NA,NA,NA,NA,NA,3.1,1011,2.5,0.8,"W",1.4,"Huairou"
25899,2016,2,13,2,9,9,2,4,400,31,2.5,1011.7,0.7,0.1,"WSW",1.4,"Huairou"
25900,2016,2,13,3,5,5,2,5,400,34,2.1,1012.4,-1.5,0,"NE",2.6,"Huairou"
25901,2016,2,13,4,9,9,2,4,300,40,1.7,1012.8,-3.8,0,"NE",4.7,"Huairou"
25902,2016,2,13,5,8,8,2,5,300,42,1.3,1013.5,-4.8,0,"NE",4.2,"Huairou"
25903,2016,2,13,6,4,5,2,4,300,46,1.2,1013.8,-6.4,0,"NE",3.5,"Huairou"
25904,2016,2,13,7,4,5,2,6,300,47,1,1014.9,-7.8,0,"NNE",3,"Huairou"
25905,2016,2,13,8,3,5,2,8,300,43,1.2,1015.7,-8.6,0,"NNW",2,"Huairou"
25906,2016,2,13,9,8,8,2,8,400,44,1.2,1016.5,-10.9,0,"NNW",4.3,"Huairou"
25907,2016,2,13,10,6,6,2,7,400,46,1.8,1016.7,-12.1,0,"NNW",2.6,"Huairou"
25908,2016,2,13,11,14,14,2,8,400,46,1.9,1016.5,-12.3,0,"NE",3.1,"Huairou"
25909,2016,2,13,12,7,7,2,6,400,49,2.4,1016.3,-12.3,0,"NNW",3.9,"Huairou"
25910,2016,2,13,13,5,5,2,6,400,52,2,1016.1,-13,0,"NNW",3.1,"Huairou"
25911,2016,2,13,14,8,8,2,5,400,52,1.5,1015.8,-13.8,0,"NNW",4.6,"Huairou"
25912,2016,2,13,15,3,5,2,5,400,53,2.5,1016.4,-14.2,0,"N",3,"Huairou"
25913,2016,2,13,16,3,5,2,5,300,53,1,1016.9,-16,0,"NNE",6.3,"Huairou"
25914,2016,2,13,17,6,6,2,5,300,52,0,1017.7,-17.7,0,"N",4.6,"Huairou"
25915,2016,2,13,18,4,5,2,5,400,52,-0.8,1018.6,-18.9,0,"N",3.3,"Huairou"
25916,2016,2,13,19,3,5,2,4,400,53,-1.7,1019.9,-19.2,0,"NW",4.1,"Huairou"
25917,2016,2,13,20,12,12,2,3,500,54,-2.6,1020,-21.4,0,"NNW",3.5,"Huairou"
25918,2016,2,13,21,4,5,2,3,600,55,-3.5,1020.8,-21.7,0,"NW",4,"Huairou"
25919,2016,2,13,22,3,14,2,2,700,55,-4.6,1021.7,-22.2,0,"WNW",5,"Huairou"
25920,2016,2,13,23,6,6,2,2,700,57,-5.2,1021.1,-23.2,0,"NNW",4.1,"Huairou"
25921,2016,2,14,0,10,17,2,2,800,59,-5.6,1021.6,-24,0,"NNW",3,"Huairou"
25922,2016,2,14,1,3,7,2,2,1000,58,-7.1,1021.7,-21.4,0,"SW",1.2,"Huairou"
25923,2016,2,14,2,8,8,2,2,700,58,-7.8,1021.6,-21,0,"SE",1.1,"Huairou"
25924,2016,2,14,3,3,5,2,2,200,57,-8.6,1021.6,-18.7,0,"NNW",2,"Huairou"
25925,2016,2,14,4,3,5,2,2,200,47,-8.3,1021.7,-21.4,0,"NW",1.2,"Huairou"
25926,2016,2,14,5,3,5,2,NA,300,46,-8.6,1022.1,-22.4,0,"NE",0.5,"Huairou"
25927,2016,2,14,6,6,11,2,10,300,41,-10.1,1022.4,-17.2,0,"NW",1.1,"Huairou"
25928,2016,2,14,7,9,17,2,12,400,36,-10.6,1023.4,-17.5,0,"NW",1.2,"Huairou"
25929,2016,2,14,8,8,8,2,15,400,34,-8.1,1024.1,-20.6,0,"NNE",1.4,"Huairou"
25930,2016,2,14,9,17,17,5,20,600,28,-5.7,1024.5,-19.8,0,"ESE",2.8,"Huairou"
25931,2016,2,14,10,3,20,2,7,300,43,-4.4,1024,-22,0,"ESE",2.8,"Huairou"
25932,2016,2,14,11,9,9,2,3,300,49,-2.5,1023.3,-21.4,0,"SE",3.3,"Huairou"
25933,2016,2,14,12,9,9,2,3,200,49,-1.9,1022.7,-21.4,0,"NW",3.5,"Huairou"
25934,2016,2,14,13,3,5,2,2,200,51,-1.1,1021.7,-21.3,0,"WNW",4.5,"Huairou"
25935,2016,2,14,14,3,5,2,2,200,53,-0.6,1021,-20.3,0,"W",5.1,"Huairou"
25936,2016,2,14,15,3,5,2,3,200,53,-0.8,1020.5,-21,0,"WNW",6.3,"Huairou"
25937,2016,2,14,16,3,5,2,2,100,54,-1.1,1020.5,-20.7,0,"NW",6.8,"Huairou"
25938,2016,2,14,17,8,8,2,3,100,54,-1.6,1020.9,-21.1,0,"WNW",3.7,"Huairou"
25939,2016,2,14,18,3,5,2,3,100,53,-3,1021.3,-20.3,0,"WNW",2.8,"Huairou"
25940,2016,2,14,19,7,9,2,4,200,52,-4,1021.9,-19.9,0,"NW",1.6,"Huairou"
25941,2016,2,14,20,3,17,2,3,200,52,-4.2,1022.3,-20.9,0,"NW",2.5,"Huairou"
25942,2016,2,14,21,10,18,2,3,200,51,-4.4,1022.4,-21.1,0,"WNW",4.2,"Huairou"
25943,2016,2,14,22,3,15,2,2,200,51,-4.7,1022.4,-21.3,0,"WNW",4.4,"Huairou"
25944,2016,2,14,23,3,10,2,2,200,51,-5.3,1022.6,-21.8,0,"WNW",3.4,"Huairou"
25945,2016,2,15,0,3,8,2,2,300,50,-5.9,1022.5,-21.9,0,"WNW",1.9,"Huairou"
25946,2016,2,15,1,3,10,2,2,200,51,-5.5,1021.6,-21.6,0,"WNW",4.7,"Huairou"
25947,2016,2,15,2,3,7,2,2,200,50,-5.2,1020.7,-20.9,0,"WNW",4.5,"Huairou"
25948,2016,2,15,3,7,9,2,2,300,49,-5.3,1019.3,-20.2,0,"WNW",4.6,"Huairou"
25949,2016,2,15,4,9,12,2,2,300,48,-7.3,1018.7,-19.9,0,"NE",3.4,"Huairou"
25950,2016,2,15,5,11,19,2,17,600,28,-8,1018.5,-19.9,0,"ESE",1.2,"Huairou"
25951,2016,2,15,6,12,12,2,17,500,28,-8.9,1018.2,-19.2,0,"E",1,"Huairou"
25952,2016,2,15,7,6,11,2,20,400,27,-9.7,1018.2,-18,0,"SSE",0.7,"Huairou"
25953,2016,2,15,8,9,18,2,30,600,17,-8.3,1018.3,-17.6,0,"SSE",1.1,"Huairou"
25954,2016,2,15,9,9,9,2,29,600,18,-4.3,1017.8,-17.8,0,"S",1.3,"Huairou"
25955,2016,2,15,10,5,50,2,7,300,40,-1.1,1017,-17.8,0,"W",3.8,"Huairou"
25956,2016,2,15,11,7,13,2,4,300,46,-0.2,1016,-17.9,0,"W",5.1,"Huairou"
25957,2016,2,15,12,4,12,2,3,300,48,1.4,1014.8,-17,0,"WNW",5.6,"Huairou"
25958,2016,2,15,13,3,15,2,3,200,49,2.2,1013.7,-17.4,0,"WNW",6.4,"Huairou"
25959,2016,2,15,14,11,11,2,3,200,50,3.4,1013,-17.5,0,"WNW",7.4,"Huairou"
25960,2016,2,15,15,8,19,2,3,100,51,3.3,1012.9,-17.6,0,"WNW",6.4,"Huairou"
25961,2016,2,15,16,3,20,2,3,100,53,3.3,1013.5,-17,0,"WNW",4.6,"Huairou"
25962,2016,2,15,17,6,32,2,3,100,52,2.2,1013.6,-16.8,0,"WNW",6.6,"Huairou"
25963,2016,2,15,18,4,33,2,4,100,52,1.1,1013.9,-15.4,0,"W",4.5,"Huairou"
25964,2016,2,15,19,5,71,2,5,100,49,0.8,1014.3,-15.3,0,"WNW",3.8,"Huairou"
25965,2016,2,15,20,10,94,2,3,100,51,0.9,1014.2,-15.6,0,"WNW",5.2,"Huairou"
25966,2016,2,15,21,3,101,2,3,100,51,1,1014.5,-16,0,"WNW",7.5,"Huairou"
25967,2016,2,15,22,6,89,2,2,100,53,0.7,1014.2,-15.8,0,"NW",4.5,"Huairou"
25968,2016,2,15,23,3,71,2,2,100,53,0.5,1013.7,-15.5,0,"NW",2.3,"Huairou"
25969,2016,2,16,0,3,52,2,2,100,53,-1.2,1013.3,-14.7,0,"ENE",1,"Huairou"
25970,2016,2,16,1,7,46,2,2,300,53,0.2,1012.8,-15.4,0,"WNW",2.5,"Huairou"
25971,2016,2,16,2,4,39,2,2,100,51,-1.4,1012.6,-14.9,0,"NE",1.9,"Huairou"
25972,2016,2,16,3,9,55,2,12,400,33,-3.4,1012.1,-13.9,0,"SE",1.5,"Huairou"
25973,2016,2,16,4,9,30,2,15,300,30,-3.3,1011.6,-14.4,0,"SE",1.6,"Huairou"
25974,2016,2,16,5,10,32,2,NA,400,32,-4.7,1011.7,-13.6,0,"ESE",1.3,"Huairou"
25975,2016,2,16,6,13,31,2,26,500,20,-5.2,1011.9,-13.3,0,"SE",1.3,"Huairou"
25976,2016,2,16,7,15,44,2,44,800,2,-6.1,1012.1,-13.7,0,"SSW",0.8,"Huairou"
25977,2016,2,16,8,26,50,3,46,1500,2,-4.6,1012.5,-13,0,"E",1.2,"Huairou"
25978,2016,2,16,9,29,62,5,33,1200,6,-1,1013,-12.9,0,"ESE",2.1,"Huairou"
25979,2016,2,16,10,24,81,4,23,900,16,1.6,1013.2,-12.6,0,"ESE",2.4,"Huairou"
25980,2016,2,16,11,28,40,3,14,700,33,3.4,1013.4,-12.2,0,"E",3.1,"Huairou"
25981,2016,2,16,12,4,16,2,4,300,51,6.1,1012.9,-13,0,"S",1.7,"Huairou"
25982,2016,2,16,13,5,11,2,3,100,53,6.9,1012.3,-12.9,0,"WNW",6.2,"Huairou"
25983,2016,2,16,14,5,20,2,3,100,38,7.4,1011.8,-13,0,"WNW",6.8,"Huairou"
25984,2016,2,16,15,8,22,2,3,100,2,7.5,1011.6,-12.9,0,"NW",9.3,"Huairou"
25985,2016,2,16,16,3,16,2,3,100,2,7.2,1011.9,-13.7,0,"NW",9.3,"Huairou"
25986,2016,2,16,17,3,26,2,3,100,2,6.7,1012.5,-13.6,0,"NW",6.9,"Huairou"
25987,2016,2,16,18,3,16,2,4,100,2,5.5,1013.6,-13.5,0,"NNW",5.1,"Huairou"
25988,2016,2,16,19,3,12,2,5,100,2,5,1014.6,-13.4,0,"NW",4.9,"Huairou"
25989,2016,2,16,20,3,5,2,3,100,2,3.8,1015.5,-13.1,0,"NNW",2.3,"Huairou"
25990,2016,2,16,21,3,5,2,4,100,2,1.2,1016.3,-12.3,0,"NW",1,"Huairou"
25991,2016,2,16,22,7,16,2,11,300,2,-0.6,1016.7,-11.4,0,"NW",1.9,"Huairou"
25992,2016,2,16,23,7,17,4,20,500,2,-0.6,1016.9,-12.3,0,"ENE",0.8,"Huairou"
25993,2016,2,17,0,22,22,4,19,500,2,-1.1,1016.7,-11.8,0,"ENE",1.6,"Huairou"
25994,2016,2,17,1,12,20,2,14,400,2,-1.2,1016.8,-11.6,0,"ESE",1.4,"Huairou"
25995,2016,2,17,2,15,25,3,18,500,2,-3,1016.8,-10.8,0,"NNW",1.1,"Huairou"
